Word,Sentiment
gjerësia hënore,-1
i çmendur,-1
çmenduri,-1
lunetë,1
mushkëri si,-1
fuqia e mushkërive,1
kalendari hënor diellor,-1
intervali lunitidal,1
lupus eritematoz,-1
baltë,-1
joshje,1
i zbehtë,-1
në mënyrë të çmendur,1
përgjojnë,-1
përgjojnë,-1
vend i fshehur,1
harlisur,1
epsh pas,1
shkëlqim,1
me epsh,1
epshore,1
me epsh,1
me shkëlqim,1
epshore,1
kishë luterane,1
lutzen,-1
luvarus,-1
luks,1
luks,1
harlisur,1
luksozoj,1
luks,1
luksoze,1
në mënyrë luksoze,1
luksi,1
astar luksoz,1
likoza,-1
lygaeidae,-1
duke gënjyer,-1
i shtrirë në pritë,1
sëmundje lyme,-1
limfadeniti,-1
limfadenoma,-1
limfangiogramë,-1
limfangioma,1
limfangjiti,-1
limfedema,-1
limfoblasti,-1
leucemia limfocitare,-1
limfocitoza,-1
limfogranuloma,-1
limfoide,-1
limfopatia venereum,-1
limfuria,-1
linç,-1
linç ligji,-1
turmë linçuese,-1
linçimi,-1
të liofilizuar,1
lipresina,-1
lirate,1
gjethe lirate,-1
poezi lirike,-1
lirike,1
në mënyrë lirike,1
lirikë,-1
lysimachia clethroides duby,-1
lysimachus,1
intoleranca e lizinës,-1
lizinemia,-1
liza,1
lizogjenike,1
makabër,-1
makadam,-1
makarona,-1
maqedoine,-1
macerate,-1
macerimi,-1
macerative,-1
pistoletë makine,-1
i lexueshëm nga makina,1
maço,-1
virusi machupo,1
lakuriqe,1
maconnais,-1
makrame,-1
makrobiotikët,1
anemia makrocitare,-1
makroglosia,-1
makromolekulare,1
macropus agles,-1
në mënyrë makroskopike,-1
degjenerim makular,1
edemë makulare,1
maculate,1
makulë,-1
makushla,1
i çmendur,1
zonja,1
i çmendur,1
çmendur,-1
çmendurisht,-1
më të çmendur,-1
i bërë,1
i përbërë,1
vaj madia,-1
çmendurisht,1
i çmendur,-1
çmenduri,-1
e çmendur,-1
raft revistash,1
krimb,-1
magjike,1
plumb magjik,1
magjike,1
në mënyrë magjike,1
magjike,-1
magjistralisht,1
madhështore me lavdi,1
madhështore,1
me madhështi,1
magnetike,1
levitacioni magnetik,1
magnetikisht,-1
magnetizëm,-1
magnetit,1
madhështi,1
madhështore,1
në mënyrë madhështore,1
madhështore,1
zmadhuar,-1
në mënyrë madhështore,1
magnitudë,1
maguey,-1
maharajah,1
maharani,1
mahatma,-1
mahuang,1
majanthemum,-1
vajzë,-1
tezja e vajzërisë,-1
udhëtimi i vajzërisë,1
fier flokësh,1
vajzëria,1
vajzërisht,1
mashtrim me postë,-1
dërguar me postë,-1
kryesore,-1
ruajnë,1
të mirëmbajtur,1
maitreya,1
madhështor,1
madhështorisht,1
madhështi,1
majolikë,1
madhor,1
çrregullim i madh afektiv,-1
episodi i madh depresiv,-1
modaliteti kryesor,1
kostum madhor,1
majore,1
shumicë,1
diploma,1
madhështore,1
makalu,1
bëjnë,1
bëj të pastër,-1
bëj sanë,1
bëj jashtë,1
bej paqe,-1
ka kuptim,1
make up,1
ndryshim,1
i improvizuar,1
sindroma e malabsorbimit,-1
malacia,-1
jopërshtatëse,1
i keqpërshtatur,-1
keqpërshtatës,1
keqpërshtatje,-1
keqdashje,-1
me keqdashje,1
sëmundje,-1
sëmundja,-1
malapropizëm,-1
malapropos,-1
malaria,-1
malariale,-1
helmimi me malathion,-1
keqpërmbajtje,-1
i pakënaqur,-1
shovinizmi mashkullor,1
fëmijë mashkull,1
mosfunksionim erektil mashkullor,-1
hipogonadizmi mashkullor,-1
orgazma mashkullore,-1
keqdashës,-1
mallkimi,-1
keqdashje,-1
keqbërës,-1
maleo,-1
keqdashje,-1
keqdashës,-1
program keqdashës,-1
me keqdashje,1
keqbërës,-1
keqdashje,-1
keqdashëse,-1
me keqdashje,-1
keqdashje,-1
malinje,-1
malinje,-1
malinje,1
hepatoma malinje,-1
sëmundje neoplazike malinje,-1
pustula malinje,-1
në mënyrë malinje,-1
keqdashje,-1
keqdashje,-1
i lakueshëm,1
mashkull,-1
mallow,-1
i kequshqyer,-1
kequshqyerja,-1
me erë të keqe,-1
keqpozicionuar,1
dhëmb i keqpozuar,-1
keqpërdorim,-1
malt,-1
maltuar,1
keqtrajtues,-1
keqtrajtimi,-1
gjitarët,-1
mammillaria plumosa,-1
mamon,-1
mamut,-1
nënë,-1
njeri,1
njeri në rrugë,-1
njeri portativ,1
madhësia e njeriut,1
njeri me njeriun,1
të menaxhueshme,1
menaxhueshmeri,1
në mënyrë të menaxhueshme,1
menaxheriale,1
urdhërues,-1
manduca quinquemaculata,-1
i manovrueshëm,1
zgjebe,-1
në mënyrë madhështore,1
lëmsh,-1
i gërryer,-1
mangles,-1
gërryerje,-1
zgjebe,-1
dorëzues,-1
manhatan,1
burrërinë,1
mania,-1
maniak,-1
maniake,-1
maniak,-1
maniake depresive,-1
sëmundje maniake depresive,-1
çrregullim maniak,-1
si maniak,-1
manikyr,1
manifestohet,1
manifestim,1
manipulueshmëria,1
manipulojnë,-1
manipulimi,-1
manipuluese,1
mashtrim elektronik manipulues,-1
në mënyrë manipuluese,1
manipulatorë,-1
manis,-1
burrëror,-1
burrërore,1
çamçakëz mana,-1
mënyrë,1
i sjellshëm,-1
mannikin,-1
manovrueshmëria,1
i manovrueshëm,1
manometër,-1
mantel,-1
manual,-1
prodhimin,-1
manumit,1
shumë të tjera,-1
shumë anë,1
si panje,-1
hartografike,-1
mars,-1
qershi maraschino,1
marazmë,-1
mermerizuar,1
mermerizimi,-1
dru mermeri,-1
ethet hemorragjike marburg,-1
marsel,-1
marsel marso,-1
marsh,-1
marshoi mbi,-1
marengo,1
sindromi i marfanit,-1
acid margarik,-1
margarinë,-1
margjinale,-1
dobia margjinale,1
në mënyrë margjinale,1
margrave,1
marina,-1
detare,-1
ngjitës detar,-1
marino,1
statusi martesor,-1
e shënuar,1
dukshëm,1
të tregtueshme,1
hulumtim marketingu,1
qitje gjuajtëse,1
marly,-1
gështenjë e njollosur,1
markesë,1
markez,1
markezë,1
martesë,1
krevat martesor,1
martesë e favorshme,1
palca,1
marrubium,1
marshalli,1
marshall,1
marshalship,1
marshmallow,-1
push marshmallow,1
marston moor,-1
ushtarakisht,1
martyniaceae,-1
martir,-1
martirizimi,-1
duke kërkuar martirizimin,-1
mrekullohem,-1
i mrekulluar,1
mrekulli,1
i mrekulluar,1
e mrekullueshme,1
e mrekullueshme,1
mrekullisht,1
mrekulli,1
mrekullitë,1
Mary Ann Evans,1
marzipan,1
bojë për vetulla,1
mascarpone,-1
mashkullore,-1
masefield,1
pure,-1
pure,-1
maskë,-1
i maskuar,-1
maskimi,-1
mazokizmi,-1
mazohiste,1
në mënyrë mazohiste,1
grenzë murator,-1
niveli i muratorit,1
murature,1
maskaradë,-1
masë,1
masakër,-1
masakrat,-1
sallon masazhi,1
masiviteti,1
mastalgji,-1
direk,-1
mjeshtër,1
mjeshtër në armë,1
mjeshter i arteve,-1
mjeshtër garë,1
zotëruar,1
mjeshtërore,1
me mjeshtëri,1
zotërimi,1
pa mjeshtër,-1
truri,1
kryeveper,1
kryeveprat,1
mjeshtra,1
goditje mjeshtërore,1
mjeshtëri,1
mastigofor,1
mastitit,-1
mastociti,-1
mastoiditi,-1
masturboj,1
mat,-1
ndeshje,1
përputhen,1
i pashoqe,1
dru shkrepse,1
shok,-1
çiftëzohet,1
material,1
materialist,1
materialiste,1
materialisht,1
materialiteti,1
materializimi,1
materializohen,-1
maternaliste,1
matematikore,1
prova matematikore,1
matematikisht,1
departamenti i matematikës,1
matinee,1
idhulli i ditës,-1
matriarku,1
mat,-1
mat,-1
çështje,-1
çështje sigurisht,-1
çështje fakti,1
çështje për të,1
Matthew Walker nyjë,1
jastëk dysheku,-1
i pjekur,1
pjekur,1
në mënyrë të pjekur,1
pjekuria,1
maul,-1
maunder,1
ngjyrë vjollce,-1
shkretues,-1
i turbullt,-1
në mënyrë të çmendur,1
mjerim,-1
maksimum,1
maksimizoj,1
duke maksimizuar,1
maksimale,1
mayetiola destructor,-1
kaosi,-1
majonezë,-1
mazopatia,1
labirint,1
sëmundja e Mcardle,-1
mea culpa,-1
livadhore,-1
i varfër,-1
me gojë miell,-1
mesatare,1
në mënyrë të përdredhur,1
kuptimplotë,1
kuptimplotë,1
kuptimshmëria,1
të pakuptimta,-1
pakuptimësia,1
poshtërsisht,-1
poshtërsi,-1
do të thotë i frymëzuar,1
do të thotë me shpirt,1
i frikshëm,-1
të matshme,1
masë,-1
i matur,1
në mënyrë të matur,1
pa masë,-1
Grirës i mishit,-1
grepa mishi,1
pa mish,-1
mebendazol,-1
mekanike,-1
mekanikisht,1
mekanizimi,1
divertikuli i mekelit,-1
meklomen,-1
medaljon,-1
ndërhyj,-1
ndërmjetësues,-1
ndërhyrës,-1
ndërmjetësim,1
mjekim,-1
mjekësor,1
kujdes mjekësor,-1
diagnoza mjekësore,1
ekzaminim mjekësor,1
ekzaminues mjekësor,-1
instrument mjekësor,1
marrëdhënie mjekësore,1
Shkenca mjekesore,1
shkencëtar mjekësor,1
në mënyrë mjekësore,1
bar,1
mesjetare,-1
mediokër,-1
mediokriteti,1
në mënyrë meditative,1
açuge mesdhetare,-1
mizë frutash mesdhetare,-1
e mesme,-1
mjekim,1
me përulësi,1
takohen,1
takim,-1
megaçile,1
megachilidae,1
anemia megaloblastike,-1
megalokardi,-1
megalohepatia,-1
megalomania,-1
megalloman,-1
megaloman,-1
megatheriid,-1
megatheriidae,-1
megateriumi,-1
megaton,-1
terapi me megavitamina,-1
acetat megestrol,-1
megohm,-1
kist meibomian,-1
mejoza,-1
melagra,1
melampsora lini,-1
melampsoraceae,-1
melankolia,-1
melankolike,-1
melankolike,-1
melanoderma,-1
melanoza,-1
melanthiaceae,-1
meleagris,-1
melena,-1
meles,-1
përmirësoj,1
melioration,1
meliorative,-1
meliorizëm,1
melipagidae,-1
i butë,-1
i zbutur,1
në mënyrë të butë,1
butësi,-1
melodikisht,1
melodramatike,-1
në mënyrë melodramatike,1
meloid,-1
shkrihet,1
i shkrirë,1
shkrirje,-1
shkrirja,-1
enë shkrirjeje,1
melursus,-1
membranore,-1
i paharrueshëm,1
memorializimi,1
imazhi i kujtesës,-1
kërcënim,-1
kërcënuese,-1
në mënyrë kërcënuese,-1
mashtrues,-1
gënjeshtër,-1
mendelizmi,1
i përulur,-1
në mënyrë të përulur,1
meningizmi,-1
meningjiti,-1
meningoencefaliti,-1
menopon,1
linjë mensale,1
mensh,1
mendore,1
aftësi mendore,1
anomali mendore,-1
ankth mendor,-1
bllokim mendor,-1
defekt mendor,-1
rraskapitje mendore,-1
shënim mendor,-1
shëndet mendor,1
mentalizmin,1
mendërisht,1
i mentoluar,-1
përmend,1
mentor,1
mentzelia,-1
hidroklorur meperidine,-1
mefaquine,-1
mefistofeli,-1
mefistofelian,-1
mefiti,-1
meralgjia,-1
mercedario,1
mercerize,-1
i mëshirshëm,1
me mëshirë,1
i pamëshirshëm,-1
pa mëshirë,-1
merkuriale,1
merkuri i kontaminuar,1
helmimi me merkur,-1
mëshirë,1
thjeshtë,1
në mënyrë të paqartë,1
beze,-1
dele merino,1
merita,1
i merituar,1
meritor,1
meritorisht,1
merita,1
meromelia,-1
me qejf,1
qejf,1
gëzim,1
Gezuar,1
gazmor,-1
mezantoinë,-1
rrjetë,1
rrjetë,-1
meshugjener,-1
mesiq,-1
hipnotizoj,1
i hipnotizuar,1
hipnotizon,1
magjepsëse,1
magjepsëse,1
mesne zot,1
mesohippus,-1
mezomorfia,1
mezofitike,-1
rrëmujë,-1
rrëmujë e tenxhere,1
ngatërroj,-1
të ngatërruar,-1
rrëmujë,-1
mesia,-1
mesia,-1
mesianike,1
rrëmujë,-1
i çrregullt,-1
metabolizmin,1
alkaloza metabolike,-1
çrregullim metabolik,1
metaceza,-1
metagjeneza,1
metaknjohuri,1
prerje metalike,1
metalurg,-1
metamatematika,1
metamorfike,1
metamorfozë,1
metaforë,-1
në mënyrë metaforike,1
metafizike,1
metafizikisht,1
metastabiliteti,-1
meteorologjike,-1
meteorologjikisht,1
meteortropizmi,1
metformina,-1
metanogjen,1
metapirileni,-1
metheglinë,-1
metoda e veprimit,1
metodë e zgjedhjes,1
metodike,-1
metodikisht,1
metodizmi,1
metodistët,1
metodologjikisht,1
metotreksat natriumi,-1
metuselahu,1
radikal metil,-1
i përpiktë,1
në mënyrë të përpiktë,1
metër,1
në mënyrë metonimike,1
metoprololi,-1
metralgjia,-1
Trajtimi i shokut me metrazol,-1
metrestick,1
metrike,-1
metriti,-1
metronidazol,-1
metroragjia,-1
i ngathët,1
ngatërresa,1
mew,1
meyerbeer,1
mezzo rilievo,-1
miazma,-1
miazmike,-1
michaelmastid,1
michelangelesque,1
mikro,-1
mikrobi,-1
mikrobike,-1
mikrokoku,-1
anemia mikrocitare,-1
mikrocitoza,-1
mikrodipodopet,1
mikroglia,1
mikrometeoroid,-1
mikroskopike,1
mikroskopikisht,1
komplet mikrostomus,1
bombë me mikrovalë,-1
moshe e mesme,1
mosha e mesme,1
burrë i moshës së mesme,1
shurdhim i veshit të mesëm,1
gjermanisht e mesme e lartë,1
niveli i mesëm,-1
gjermanisht e mesme e ulët,-1
në mes të rrugës,1
vetulla e mesme,1
peshë e mesme,-1
e mesme,-1
xhuxh,-1
në mes,1
ndërmjetësi,1
mesvenë,1
miff,-1
fuqishëm,1
i fuqishëm,1
mi i fuqishëm,1
mikvah,-1
qumështor,1
me sjellje të butë,1
butë,1
butësi,1
tuberkulozi miliar,-1
militantizmi,-1
militante,1
muzikë ushtarake,1
uniformë ushtarake,-1
milici,-1
qumësht,1
intoleranca e qumështit,-1
sëmundja e qumështit,-1
mjegull qumështi,-1
jashtëqitje mjelëse,-1
qumështor,-1
mulliri,-1
millay,1
mijëvjeçari,-1
mijëvjeçarit,1
miliammetri,-1
gur mulliri,-1
misër milo,-1
Miltown,-1
mimesis,1
mimetik,1
imitoj,-1
sëmundje minamata,-1
minare,1
grirë,1
mendjen,-1
mendje që ndryshon,-1
mendjen fryrje,1
mendjen befasuese,1
mendje në zgjerim,1
me mendje,-1
i ndërgjegjshëm,1
me mendje,1
ndërgjegjësim,1
të pamend,-1
pa mend,1
e imja,-1
asgjësimin e minave,-1
derri im,1
mineral,1
mungesa e mineraleve,-1
burimet minerale,1
mineralokortikoid,1
pemë ming,1
miniaturist,1
mosfunksionim minimal i trurit,1
minimizimi,-1
minimizuar,-1
minimizuar,-1
minimale,-1
ministër,-1
ministër i plotfuqishëm,-1
ministrore,1
vizon,-1
minoan,1
e mitur,-1
aks i vogël,-1
shpenzim i vogël,-1
kostum i vogël,-1
operacion i vogël,-1
qetësues i vogël,-1
të mitur,-1
shfaqje minstrel,1
minstrestik,1
nenexhik,1
familja e nenexhikut,1
me aromë nenexhik,-1
minus,-1
në mënyrë të imët,1
minjan,1
epoka e miocenit,1
pikë syri miotike,1
mrekulli,1
mrekullitë,1
mrekullibërës,1
për mrekulli,1
mrekullinë,1
mirazh,-1
baltë,-1
bug mird,1
pasqyrë,1
të gëzuar,1
me gëzim,1
haresë,1
i pamirë,-1
shtrembërim,-1
i gabuar,-1
shtrembërim,-1
shtrembërime,-1
mosaleancë,-1
gabimisht,-1
mizantropike,-1
mizantropi,-1
keqaplikim,-1
keqkuptoj,-1
i përvetësuar,1
shpërdorim,-1
bëhet keq,-1
duke u bërë keq,-1
i lindur keq,-1
sillen keq,-1
sjellje të keqe,-1
llogarit gabimisht,-1
llogaritje e gabuar,-1
abort spontan,-1
i hedhur gabimisht,-1
te ndryshme,-1
ligësi,-1
i djallëzuar,-1
me djallëzi,-1
keqkuptim,-1
keqkuptime,-1
sjellje të pahijshme,-1
keqndërtim,-1
gabim llogaritje,-1
keqbërës,-1
keqbërësve,-1
keqkrijim,-1
datë e gabuar,-1
keqbërje,-1
keqbërje,-1
shpërndaj gabim,-1
kundërvajtje,-1
keqdrejtim,-1
drejtim i gabuar,-1
koprrac,-1
i mjerë,-1
mjerim,-1
mjerisht,1
mjerimet,-1
koprraci,1
koprrac,-1
mjerim,-1
keqvlerësoj,-1
i papërshtatshëm,-1
fatkeqësi,-1
matje e gabuar,-1
keqdashje,1
dyshues,-1
dyshime,-1
keqqeverisje,-1
devijimi,-1
i gabuar,-1
i devijuar,-1
keqpërdor,-1
fatkeqësi,-1
keqbërës,1
dezinformojnë,-1
dezinformata,-1
i keqinformuar,-1
keqinterpretojnë,-1
gjykoj gabim,-1
gjykimi i gabuar,-1
mashtrojnë,-1
mashtrues,-1
mashtruese,-1
në mënyrë mashtruese,-1
të papëlqyeshme,-1
keqmenaxhim,-1
keqmenaxhimi,-1
mosmartesa,-1
mospërputhje,-1
të mospërputhura,-1
mosmarrëveshje,-1
emri i gabuar,-1
emërtim i gabuar,-1
misokainea,1
misogamist,-1
mizogamia,-1
mizogjene,-1
mizogjinia,-1
misologji,1
misopedia,-1
keqperceptoj,1
vend i gabuar,-1
e pavendosur,-1
vendosja e gabuar,-1
luajtje e gabuar,-1
shtypje e gabuar,-1
shqiptoj gabim,-1
i shqiptuar gabimisht,-1
shqipton gabimisht,-1
shqiptim i gabuar,-1
citoj gabim,-1
keqlexuar,-1
keqleximi,-1
llogaritja e gabuar,-1
kujtoj keq,-1
keqinterpretoj,-1
keqinterpretim,-1
keqqeverisje,-1
zonjushe,-1
i humbur,-1
mungon,-1
i deformuar,-1
i zhdukur,-1
mision i pamundur,-1
gabim drejtshkrimor,-1
gabim drejtshkrimor,-1
shpenzoj gabim,-1
anomali,-1
mjegull,-1
mjegull mbi,-1
gabim,-1
i gabuar,-1
gabimisht,1
gabimet,-1
i mjegulluar,-1
mjegulltisht,1
mosmirësim,-1
përkthehet gabimisht,-1
përkthim i gabuar,-1
keqtrajtuar,-1
keqtrajtimi,-1
zonja,-1
keqtrajtim,-1
mosbesimi,1
mosbesues,-1
me mosbesim,-1
mjegullat,-1
mjegullt,-1
keqkuptohet,-1
keqkuptim,-1
keqkuptimet,-1
i keqkuptuar,-1
keqpërdorim,-1
keqpërdorur,-1
zbutëse,-1
zbutur,-1
zbutur,-1
rrethanë lehtësuese,-1
mitokondri,1
prolapsi i valvulës mitrale,-1
stenoza e valvulës mitrale,-1
mitraloz,1
mitzvah,1
perziej,-1
të përziera,1
syth i përzier,1
metaforë e përzier,-1
përzier,-1
përzierje,-1
mizzen,-1
mizëri,-1
mlitt,-1
moa,-1
rënkim,-1
mobcap,-1
celular,1
lëvizshmërisë,1
i lëvizshëm,-1
mafioz,-1
mobula,-1
mobilidae,-1
moka,-1
kafe moka,1
tallje,1
tallen heroike,-1
i tallur,-1
talljet,-1
tallje,-1
tallëse,-1
në mënyrë tallëse,1
tallet,-1
logjika modale,1
model,1
i moderuar,-1
me përmasa të moderuara,1
në mënyrë të moderuar,1
moderatore,1
moderatore,-1
moderatore,-1
moderne,1
balet modern,-1
kërcim modern,-1
epokës moderne,-1
modernizmit,1
modernizimi,1
modernizuar,1
moderniteti,1
modest,1
në mënyrë modeste,1
modestia,-1
i vogël,-1
i modifikueshëm,1
modifikim,-1
modifikuar,-1
modifikues,-1
modifikoj,-1
modulare,-1
të moduluara,1
modul,1
moduli i ngurtësisë,-1
modus vivendi,-1
glossitis moeller,-1
mosvazhdimësi mohorovicic,-1
mollë,-1
njomet,1
me lagështirë,1
gjarpër me zile mojave,-1
mojo,1
biskota melasë,1
myk,1
ngacmoj,-1
ngacmimi,-1
molle,1
zbutje,1
zbut,-1
molusku,-1
molibdenit,1
moment,1
momenti i se vertetes,1
momentale,1
i rëndësishëm,1
madhështi,1
vrulli,1
momotus,-1
mami,1
monarkike,1
monastizmi,1
paragruber,1
pa para,-1
krijimi i parave,1
mongoloid,-1
përzierje,-1
përziej,-1
polinom monik,1
i montuar,-1
monilia,-1
moniliaceae,-1
moniliasis,-1
mocionin,1
majmuni,-1
biznes majmuni,1
murgu,-1
monokromatike,-1
monokromi,1
monoklinale,1
leucemia monocitike,-1
monolatria,1
në mënyrë njëgjuhëshe,1
monolit,-1
monolog,1
mononukleoza,-1
monoftalmos,1
monofizit,1
monofizitizëm,1
monopolizoj,1
monopol,-1
monoseme,1
monosemi,1
monosomia,-1
në mënyrë njërrokëshe,1
monoteiste,1
monotelitizëm,1
monotone,-1
monotonike,-1
monotone,-1
në mënyrë monotone,1
monotonia,-1
njëvalente,1
zotëri,1
përbindësh,-1
monstruozitete,-1
monstruozitet,-1
monstruoze,-1
në mënyrë monstruoze,1
montespan,1
monument,1
monumentale,1
monumentalisht,1
me humor,1
humor i keq,-1
me humor,-1
hënë,-1
hënë në,-1
hëna spërkati,-1
sy hëne,-1
me hënë,1
pa hënë,-1
si hëna,1
i goditur nga hëna,-1
i diskutueshëm,-1
dorezë e leckës,-1
mope,-1
motoçikleta,-1
morale,1
forcë morale,1
detyrim moral,1
filozofi morale,1
parim moral,1
moralin,1
moralizmin,1
moralist,1
moraliste,1
moralit,1
moralizoj,1
moralizues,1
moralisht,1
moralin,-1
moratorium,1
të sëmura,-1
sëmundshmërisë,1
në mënyrë morbide,-1
sëmundshmërisë,-1
mordacioz,-1
në mënyrë të përulur,1
mordaciteti,-1
mordant,-1
në mënyrë mordante,-1
Moreton bay tulipwood,-1
morgan le fay,-1
morganatike,-1
morganit,1
në vdekje,-1
budallaqe,-1
budallaqe,1
budallallëk,-1
budallenj,-1
në mënyrë të mërzitshme,1
morozof,1
morfinë,1
morfologjikisht,1
kafshatë,-1
të vdekshëm,-1
mëkati i vdekshëm,1
mortifikimi,1
i mortifikuar,-1
mortifikuar,-1
vdekjeprurëse,-1
mozaik,-1
kultura e mozaikut,1
mosey,-1
pickimi i mushkonjave,-1
rozë myshk,-1
mossback,-1
gur mushkëri,-1
me e vlefshmja,1
mot,1
djali i nënës,-1
vajza e nënës,1
pa nënë,-1
amësisë,1
nënë,-1
i papërshkueshëm nga mola,-1
mole,-1
i lëvizshëm,1
motilin,-1
lëvizëse,-1
i palëvizshëm,-1
pa lëvizje,1
i motivuar,1
motivimi,1
motivues,1
motivi,1
lara-larta,-1
motorike,1
ataksi motorik,-1
goja motorike,-1
mali bartle frere,1
hi mali,-1
mali rimu,-1
malore,-1
breg malor,1
të montuara,-1
vajtoj,-1
vajtues,-1
i zi,-1
me zi,-1
zi,-1
miun,-1
miu vesh,1
miu,1
miu,-1
pa gojë,-1
lëvizshmëria,1
lëvizin,1
lëvizjes,-1
duke lëvizur,1
mrd,1
mt. ararat,1
shumë,1
pleh,-1
kodër balte,-1
sindromi i nyjeve limfatike mukokutane,-1
mukoze,-1
baltë,-1
banjë me baltë,-1
baltë e suvatuar,-1
banesë balte,-1
pellg balte,-1
njollë balte,-1
baltë,1
ngatërroj,-1
me baltë,-1
përbaltur,-1
mudhif,1
rrëshqitje balte,-1
baltës,-1
baltosje,-1
përleshje me baltë,-1
muesli,-1
muff,-1
turi,-1
lojë me turi,-1
i ngjeshur,-1
muggee,-1
mugginess,1
grabitje,-1
muxhahedin khalq,-1
kompak muxhahedinësh,-1
grumbulloj,-1
yndyrë mushke,1
mulish,-1
barbuni,1
multipolarizimi,-1
shumë qëllime,1
multikolineariteti,1
shumëdimensionale,-1
të shumëllojshme,1
shumëformëshe,1
në mënyrë shumëpalëshe,1
shumëparësh,1
zgjedhje e shumfishte,1
sklerozë të shumëfishtë,-1
votim të shumëfishtë,-1
shumëzues,-1
në mënyrë shumëzuese,1
shumëzuar,1
shumohen,1
shumëracore,1
shumëvalente,1
mërmëritje,-1
duke mërmëritur,-1
mumbo jumbo,-1
mummery,-1
mumifikimi,-1
mumifikoj,1
mumje,1
shytat,-1
mumpsimus,-1
përtyp,-1
i zakonshëm,-1
në mënyrë të zakonshme,1
bujarisht,1
vrasje,-1
aktakuzë për vrasje,-1
i dyshuar për vrasje,-1
vrasës,-1
vrastare,1
në mënyrë vrastare,-1
vrasësi,-1
acid klorhidrik,-1
muridae,-1
errësirë,-1
turbullt,1
turbullira,1
i turbullt,-1
muscari neglizhencë,1
muscicapa,-1
muscidae,-1
përkulja e muskujve,-1
muskulor,-1
muskuloz,-1
distrofia muskulare,-1
ton muskulor,-1
musculus abductor hallucis,1
musculus adductor hallucis,1
koral kërpudha,1
helmimi nga kërpudhat,-1
i butë,-1
muzikë,1
departamenti i muzikës,1
muzikën e sferave,1
muzikore,1
karrige muzikore,-1
intervali muzikor,-1
muzikologjikisht,1
me mend,1
myshk,-1
me aromë myshku,-1
muzofagë,-1
musofobia,1
mussiness,-1
muskuloz,-1
duhet,1
varg mustaqesh,1
salcë mustardë,-1
pështymë,-1
myku,-1
i ndryshueshëm,1
ndryshueshmëria,1
mutafacient,1
mutagjen,-1
mutagjeneza,-1
mutagjene,1
mutant,-1
gjen mutant,-1
memec,-1
gjymtoj,-1
gjymtim,-1
gjymtues,-1
kryengritës,-1
mutinus caninus,-1
mutisia,-1
mutizëm,-1
mutt,-1
mërmëritje,-1
duke mërmëritur,-1
ngjashmëri reciproke,-1
mirëkuptim reciprok,-1
reciprokisht ekskluzive,-1
reciprociteti,-1
muumuu,-1
i turbullt,-1
mvp,1
miastenia,-1
myasthenia gravis,-1
sindromi miastenik,-1
mycetophilidae,-1
mykobakter,-1
mycobacterium leprae,-1
mikomicina,1
mycoplasmataceae,-1
mykoza,-1
mielinuar,-1
mieliti,-1
leucemia mieloblastike,-1
leucemia mieloide,1
milodontid,-1
mylodontidae,-1
miokardiopati,-1
miokarditi,-1
epilepsia e mioklonit,-1
miodinia,-1
mioid,-1
miometrit,-1
miopati,-1
miopi,-1
mioza,1
mioziti,-1
miotike,-1
një morie,-1
myricaria germanica,-1
familja e mirtës,1
myrtus,-1
motra ime,-1
mizofilia,-1
mizofobia,-1
mizofobik,-1
misterioze,-1
në mënyrë misterioze,1
mister,-1
xhevahir mistik,1
mistike,1
në mënyrë mistike,1
mistifikoj,1
mistifikuese,1
mit,-1
qenie mitike,-1
përbindësh mitik,-1
mitologjike,-1
myxine glutinosa,-1
myxinidae,1
miksoedema,-1
miksomatoza,1
nacimiento,1
nadir,-1
nag,-1
bezdisje,-1
gozhdë,1
naive,1
në mënyrë naive,1
naiviteti,-1
naxhas,-1
lakuriq,-1
lakuriq,-1
nalfon,-1
namby pamby,1
emri,1
etiketimi i emrit,1
pa emër,-1
emërtimi,1
namtaru,-1
nanga parbat,1
nanizmin,-1
nanna,1
nanoftalmos,-1
helmimi me naftalinë,-1
naprapat,1
naprapati,1
naproksen,-1
naproksen natriumi,-1
personalitet narcisist,1
narcistë,1
narkolepsia,-1
narkoleptik,-1
narkotike,-1
narkotizuar,1
narkotike,1
narrative,-1
i ngushtë,-1
me trup të ngushtë,-1
matës i ngushtë,1
mendjengushtë,1
me gojë të ngushtë,1
ngushtuar,-1
më e ngushtë,-1
ngushtimi,1
ngushtë,1
ngushtësi,1
septumi i hundës,-1
hundore,-1
nazalizoj,1
hundore,1
në mënyrë të neveritshme,-1
neveri,-1
e keqe,-1
salla kombëtare e bejsbollit e famës,1
nacionalizmin,1
amtare,1
ahu vendas,-1
natyrshëm,1
natyrore,1
planifikimi natyror i familjes,-1
objekt natyror,1
rend natyror,-1
proces natyror,-1
burime natyrore,1
formë natyrale,-1
teologji natyrore,1
virtyt natyror,1
natyralizmi,-1
natyralist,1
natyralizimi,1
natyralizoj,1
që ndodhin natyrshëm,-1
natyraliteti,1
